4.500000000000000000e+01,2.561007324218750000e+03
4.600000000000000000e+01,2.368840576171875000e+03
4.700000000000000000e+01,2.477575195312500000e+03
4.800000000000000000e+01,2.364840576171875000e+03
4.900000000000000000e+01,2.101737548828125000e+03
5.000000000000000000e+01,1.968414184570312500e+03
5.100000000000000000e+01,1.929960571289062500e+03
5.200000000000000000e+01,1.758624877929687500e+03
5.300000000000000000e+01,1.686363525390625000e+03
5.400000000000000000e+01,1.607860961914062500e+03
5.500000000000000000e+01,1.473355468750000000e+03
5.600000000000000000e+01,1.497193969726562500e+03
5.700000000000000000e+01,1.479051391601562500e+03
5.800000000000000000e+01,1.313885253906250000e+03
5.900000000000000000e+01,1.289931396484375000e+03
6.000000000000000000e+01,1.156419067382812500e+03
6.100000000000000000e+01,1.205587036132812500e+03
6.200000000000000000e+01,1.032984619140625000e+03
6.300000000000000000e+01,9.990007934570312500e+02
6.400000000000000000e+01,1.032251342773437500e+03
6.500000000000000000e+01,8.468135986328125000e+02
6.600000000000000000e+01,7.858287353515625000e+02
6.700000000000000000e+01,8.072579345703125000e+02
6.800000000000000000e+01,6.857882690429687500e+02
6.900000000000000000e+01,5.475859375000000000e+02
7.000000000000000000e+01,5.924770507812500000e+02
7.100000000000000000e+01,5.586921386718750000e+02
7.200000000000000000e+01,4.007175598144531250e+02
7.300000000000000000e+01,4.483643798828125000e+02
7.400000000000000000e+01,3.902695617675781250e+02
7.500000000000000000e+01,3.231420288085937500e+02
7.600000000000000000e+01,3.463546142578125000e+02
7.700000000000000000e+01,2.016614532470703125e+02
7.800000000000000000e+01,1.757496795654296875e+02
7.900000000000000000e+01,1.689349670410156250e+02
8.000000000000000000e+01,1.342959899902343750e+02
8.100000000000000000e+01,1.037424850463867188e+02
8.200000000000000000e+01,1.771426849365234375e+02
8.300000000000000000e+01,7.783358001708984375e+01
8.400000000000000000e+01,6.533348846435546875e+01
8.500000000000000000e+01,1.609427642822265625e+02
8.600000000000000000e+01,6.624845123291015625e+01
8.700000000000000000e+01,2.964873313903808594e+01
8.800000000000000000e+01,2.445898284912109375e+02
8.900000000000000000e+01,7.846295166015625000e+02
9.000000000000000000e+01,1.175238159179687500e+03
9.100000000000000000e+01,7.846281738281250000e+02
9.200000000000000000e+01,1.748741302490234375e+02
9.300000000000000000e+01,1.077114462852478027e+00
9.400000000000000000e+01,3.057244300842285156e+01
9.500000000000000000e+01,3.899996185302734375e+01
9.600000000000000000e+01,4.420957088470458984e+00
9.700000000000000000e+01,6.362892150878906250e+00
9.800000000000000000e+01,1.586060714721679688e+01
9.900000000000000000e+01,1.344521522521972656e+01
1.000000000000000000e+02,3.421444892883300781e+00
1.010000000000000000e+02,8.957039713859558105e-01
1.020000000000000000e+02,6.531098365783691406e+00
1.030000000000000000e+02,3.697844982147216797e+00
1.040000000000000000e+02,5.588945865631103516e+00
1.050000000000000000e+02,2.071813344955444336e+00
1.060000000000000000e+02,1.059454027563333511e-02
1.070000000000000000e+02,4.745611190795898438e+00
